,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links,stop_id_x,stop_name_x,stop_desc_x,stop_lat_x,stop_lon_x,zone_id_x,stop_url_x,location_type_x,parent_station_x,place_id_x,place_name_x,trip_id,arrival_time_x,departure_time_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,stop_id_y,stop_name_y,stop_desc_y,stop_lat_y,stop_lon_y,zone_id_y,stop_url_y,location_type_y,parent_station_y,place_id_y,place_name_y,arrival_time_y,departure_time_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,duration
575,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429693:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
576,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429694:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
577,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429695:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
578,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429696:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
579,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429697:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
580,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429698:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
581,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429699:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
582,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2429700:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
583,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431298:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
584,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431299:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
585,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431300:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
586,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431301:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
587,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431302:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
588,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431303:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
589,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431304:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
590,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431305:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
591,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2431306:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
592,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435186:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
593,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435187:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
594,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435415:2023-10-09T00:43:50Z,19:57:00,19:57:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,636.0
595,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435539:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:50:00,30:50:00,4,,1,0,,657.0
596,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435540:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:50:00,30:50:00,4,,1,0,,657.0
597,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435541:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:50:00,30:50:00,4,,1,0,,657.0
598,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2435542:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:50:00,30:50:00,4,,1,0,,657.0
599,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444370:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
600,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444371:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
601,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444372:2023-10-09T00:43:50Z,19:52:00,19:52:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,641.0
602,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444799:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
603,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444800:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
604,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444801:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
605,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444802:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
606,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444803:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
607,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444804:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
608,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444805:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
609,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444806:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
610,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444807:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
611,france_19,Paris,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,48.840496,2.367079,Paris,"We’ll always have Paris' - Casablanca \nAh Paris, where do you start...",../static/images/paris.png,history|kids|city break,../static/places/paris.html,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006,-0.041812,,,0,StopArea:OCE87671339,france_80,Lourdes,OCESN3740F2444808:2023-10-09T00:43:50Z,19:53:00,19:53:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,30:33:00,30:33:00,4,,1,0,,640.0
